_month,calls,trust_score_avg,trust_score_median,trust_score_p10,proxy_resolution_rate,true_resolution_rate,proxy_true_gap_rate,detection_density_avg,credit_risk_avg,outcome_risk_avg,rep_drift_avg,bandaid_rate,repeat_30d_rate,escalation_rate,churn_rate,resolution_gap,trust_velocity,gap_velocity,bandaid_velocity
2025-01,10231,86.95860912911739,95.19,60.49,0.7655165672954746,0.6294594858762584,0.21298015834229303,0.016881466690869484,0.07555015105260224,0.22518326654285992,0.090972012510996,0.0,0.1780862085817613,0.1554100283452253,0.26957286677744113,0.1361,,,
2025-02,10211,87.23369307609441,95.28,60.77,0.7713250416217804,0.6401919498579963,0.2071295661541475,0.016816598346321193,0.07464719185552449,0.21962589364410928,0.09108109293898736,0.0,0.17530114582313192,0.1502301439623935,0.27401821564978945,0.1311,0.275,-0.005,0.0
2025-03,10205,87.44114551690348,95.39,61.204,0.7711905928466438,0.6483096521313082,0.20284174424301812,0.01642052215300623,0.07310682742797012,0.21709456148946593,0.09035852033317002,0.0,0.17569818716315533,0.15120039196472318,0.26800587947084764,0.1229,0.207,-0.0082,0.0
2025-04,10250,87.29935414634146,95.35,61.209,0.7689756097560976,0.6407804878048781,0.20624390243902438,0.016334494773519163,0.07374666144625976,0.21908292682926828,0.0907550224390244,0.0,0.172,0.15434146341463414,0.26809756097560977,0.1282,-0.142,0.0053,0.0
2025-05,10243,87.3914566045104,95.4,60.98,0.7695011227179537,0.6470760519379088,0.20247974226300888,0.016094615137864185,0.07524854116815412,0.21815386117348431,0.0904433720589671,0.0,0.17963487259591918,0.1481987698916333,0.27101435126427803,0.1224,0.092,-0.0058,0.0
2025-06,10190,87.29249460255153,95.24,61.259,0.7675171736997056,0.639450441609421,0.20726202158979393,0.016935370811720172,0.0726483014360481,0.2189695780176644,0.090325116781158,0.0,0.17517173699705593,0.14946025515210992,0.2772325809617272,0.1281,-0.099,0.0057,0.0
2025-07,10304,86.88578319099379,95.17,60.568,0.7713509316770186,0.6284937888198758,0.2170031055900621,0.016997559893522626,0.07569689768353438,0.22363159937888197,0.09083854425465838,0.0,0.1777950310559006,0.15052406832298137,0.26601319875776397,0.1429,-0.407,0.0148,0.0
2025-08,10221,87.37739262303101,95.4,61.2,0.7741903923295177,0.6449466784072009,0.2064377262498777,0.016059373558639775,0.07319324709452947,0.21616769396340865,0.09021745230407985,0.0,0.17121612366696018,0.1483220819880638,0.27365228451227863,0.1292,0.492,-0.0137,0.0
2025-09,10246,86.92096720671482,95.17,60.875,0.7680070271325395,0.62912356041382,0.21510833495998438,0.01646635620869468,0.07459844727414233,0.22523911770447,0.09168350771032599,0.0,0.1793870778840523,0.15362092523911772,0.2688854186999805,0.1389,-0.456,0.0097,0.0
2025-10,10234,87.33003029118625,95.39,61.22,0.7678327144811413,0.6412937267930428,0.20470979089310143,0.017518635361121193,0.07350296586869919,0.2185606800859879,0.09070765096736369,0.0,0.1718780535470002,0.1516513582177057,0.2654875903849912,0.1265,0.409,-0.0124,0.0
2025-11,10242,86.93835383714118,95.10499999999999,60.751,0.7661589533294278,0.6283928920132786,0.2128490529193517,0.017142299216112922,0.07687460957186118,0.22459968756102322,0.09120595000976373,0.0,0.17584456160906073,0.1527045498925991,0.26615895332942785,0.1378,-0.392,0.0113,0.0
2025-12,10224,87.3232404147105,95.39,61.18,0.7708333333333334,0.6428990610328639,0.20676838810641626,0.01648781578359043,0.07264632438728397,0.21819248826291077,0.0907339123630673,0.0,0.17370892018779344,0.153462441314554,0.2677034428794992,0.1279,0.385,-0.0099,0.0
