rep_id,calls,proxy_resolution_rate,true_resolution_rate,proxy_true_gap_rate,repeat_30d_rate,repeat_31_60d_rate,escalation_rate,credit_risk_avg,detection_density_avg,rep_drift_avg,outcome_risk_avg,trust_score_avg,gaming_propensity_avg,burnout_avg,aware_gaming_rate,scripted_phrase_rate,resolution_gap,rep_dar
REP00157,481,0.7671517671517671,0.498960498960499,0.3305613305613306,0.19334719334719336,0.1683991683991684,0.18503118503118504,0.07678987181813783,0.019008019008019007,0.0888885654885655,0.27983367983367985,82.88985446985447,0.0,0.4444428274428274,0.0,0.0,0.2682,0.154472
REP00140,538,0.7788104089219331,0.5278810408921933,0.3141263940520446,0.1579925650557621,0.19330855018587362,0.16356877323420074,0.07094814165152051,0.014338821030270843,0.10639855018587362,0.2589219330855018,83.6664312267658,0.0,0.5319927509293679,0.0,0.0,0.2509,0.147971
REP00198,501,0.7624750499001997,0.5409181636726547,0.2994011976047904,0.21157684630738524,0.18762475049900199,0.15568862275449102,0.0788597521670876,0.015112631879098944,0.10473548902195609,0.26826347305389225,83.69922155688623,0.0,0.5236774451097804,0.0,0.0,0.2216,0.13089
REP00145,515,0.7611650485436893,0.5320388349514563,0.2970873786407767,0.21165048543689322,0.16310679611650486,0.12815533980582525,0.07966672119729414,0.015533980582524271,0.11133844660194175,0.2603883495145631,83.79100970873787,0.0,0.5566922330097087,0.0,0.0,0.2291,0.119898
REP00214,460,0.7760869565217391,0.5347826086956522,0.29130434782608694,0.20869565217391303,0.17391304347826086,0.16956521739130434,0.0752902909473136,0.016770186335403725,0.10089760869565217,0.27065217391304347,83.94965217391304,0.0,0.5044880434782609,0.0,0.0,0.2413,0.123249
REP00045,484,0.7830578512396694,0.5578512396694215,0.29958677685950413,0.16942148760330578,0.1756198347107438,0.14669421487603307,0.07443596415510889,0.017709563164108617,0.11284247933884298,0.24648760330578512,84.04487603305785,0.0,0.5642123966942149,0.0,0.0,0.2252,0.131926
REP00101,464,0.7931034482758621,0.5646551724137931,0.29310344827586204,0.20474137931034483,0.16810344827586207,0.15517241379310345,0.07636621893670664,0.01416256157635468,0.10119568965517241,0.2560344827586207,84.22314655172414,0.0,0.505978448275862,0.0,0.0,0.2284,0.13587
REP00060,486,0.7839506172839507,0.5699588477366255,0.2839506172839506,0.17901234567901234,0.15432098765432098,0.17078189300411523,0.07980079209767822,0.01763668430335097,0.116439670781893,0.248559670781893,84.23467078189302,0.0,0.582198353909465,0.0,0.0,0.214,0.115486
REP00112,485,0.7876288659793814,0.5484536082474227,0.2948453608247423,0.15876288659793814,0.1711340206185567,0.19381443298969073,0.07341796036508211,0.013549337260677466,0.08780000000000002,0.2572164948453608,84.4282474226804,0.0,0.43900000000000006,0.0,0.0,0.2392,0.136126
REP00011,506,0.7924901185770751,0.5573122529644269,0.30039525691699603,0.17984189723320157,0.1541501976284585,0.16600790513833993,0.08025692518468161,0.015527950310559006,0.0733604347826087,0.25138339920948616,84.44628458498023,0.0,0.3668021739130435,0.0,0.0,0.2352,0.119701
REP00073,470,0.7808510638297872,0.5553191489361702,0.2872340425531915,0.1702127659574468,0.16595744680851063,0.11702127659574468,0.0727668688803521,0.0182370820668693,0.11639255319148936,0.23861702127659573,84.48085106382979,0.0,0.5819627659574469,0.0,0.0,0.2255,0.141689
REP00208,492,0.7723577235772358,0.5487804878048781,0.29471544715447157,0.19715447154471544,0.17479674796747968,0.1443089430894309,0.07104359702986962,0.015098722415795586,0.08152247967479674,0.25680894308943086,84.55014227642276,0.0,0.4076123983739837,0.0,0.0,0.2236,0.142105
REP00098,465,0.7784946236559139,0.5440860215053763,0.28817204301075267,0.16129032258064516,0.18924731182795698,0.13978494623655913,0.07031437221898447,0.0162826420890937,0.08910709677419355,0.24849462365591396,84.7574193548387,0.0,0.44553548387096775,0.0,0.0,0.2344,0.138122
REP00228,445,0.7955056179775281,0.5595505617977528,0.2898876404494382,0.16853932584269662,0.15056179775280898,0.14831460674157304,0.07501858101737105,0.01637239165329053,0.07840000000000001,0.24235955056179773,84.9016404494382,0.0,0.392,0.0,0.0,0.236,0.112994
REP00034,497,0.7565392354124748,0.5593561368209256,0.27364185110663986,0.15090543259557343,0.14285714285714285,0.15090543259557343,0.07230941668273942,0.015521701638401839,0.11768201207243462,0.23661971830985915,84.90474849094568,0.0,0.588410060362173,0.0,0.0,0.1972,0.117021
REP00102,514,0.7568093385214008,0.5525291828793775,0.2587548638132296,0.18093385214007782,0.14591439688715954,0.16342412451361868,0.07148924441889837,0.016397998888271263,0.12273431906614787,0.2512645914396887,84.90710116731518,0.0,0.6136715953307393,0.0,0.0,0.2043,0.105398
REP00225,508,0.7933070866141733,0.5787401574803149,0.281496062992126,0.15748031496062992,0.14763779527559054,0.13976377952755906,0.0715006754878806,0.01687289088863892,0.1081890157480315,0.23070866141732285,84.95785433070867,0.0,0.5409450787401575,0.0,0.0,0.2146,0.119107
REP00004,470,0.8063829787234043,0.5595744680851064,0.3,0.17446808510638298,0.1702127659574468,0.1276595744680851,0.06897937505496014,0.018541033434650453,0.05853702127659574,0.2419148936170213,85.03336170212766,0.0,0.29268510638297873,0.0,0.0,0.2468,0.137203
REP00049,525,0.76,0.5561904761904762,0.2723809523809524,0.1619047619047619,0.15047619047619049,0.17904761904761904,0.08032619645499273,0.019591836734693877,0.07269028571428572,0.24904761904761905,85.12093333333333,0.0,0.3634514285714286,0.0,0.0,0.2038,0.142857
REP00041,478,0.7761506276150628,0.5815899581589958,0.26359832635983266,0.18828451882845187,0.18619246861924685,0.1694560669456067,0.08314521685320521,0.0173341303048416,0.08013778242677824,0.25230125523012553,85.15223849372384,0.0,0.40068891213389124,0.0,0.0,0.1946,0.153639
REP00020,470,0.7659574468085106,0.548936170212766,0.2765957446808511,0.1723404255319149,0.1723404255319149,0.14042553191489363,0.07214222737147775,0.016109422492401215,0.07569148936170213,0.2479787234042553,85.2252340425532,0.0,0.3784574468085106,0.0,0.0,0.217,0.136111
REP00036,470,0.7723404255319148,0.5808510638297872,0.2553191489361702,0.2127659574468085,0.16170212765957448,0.16382978723404254,0.0763882764173975,0.019148936170212766,0.09094595744680853,0.2547872340425532,85.24670212765957,0.0,0.45472978723404256,0.0,0.0,0.1915,0.129477
REP00245,500,0.768,0.552,0.262,0.202,0.18,0.144,0.07876934410068782,0.015714285714285712,0.07661180000000001,0.258,85.25124000000001,0.0,0.383059,0.0,0.0,0.216,0.122396
REP00244,498,0.7811244979919679,0.5602409638554217,0.2791164658634538,0.16666666666666666,0.13855421686746988,0.13855421686746988,0.06394501503925373,0.014916810097532988,0.09535935742971889,0.23734939759036144,85.2674497991968,0.0,0.47679678714859436,0.0,0.0,0.2209,0.125964
REP00148,495,0.7676767676767676,0.5818181818181818,0.2727272727272727,0.16363636363636364,0.14343434343434344,0.16363636363636364,0.07206140470698032,0.013564213564213563,0.09603131313131313,0.23696969696969697,85.28953535353536,0.0,0.48015656565656567,0.0,0.0,0.1859,0.110526
REP00042,494,0.7732793522267206,0.5728744939271255,0.2854251012145749,0.17611336032388664,0.145748987854251,0.1417004048582996,0.07166171706110112,0.016772700983227296,0.0668397975708502,0.2382591093117409,85.32765182186235,0.0,0.334198987854251,0.0,0.0,0.2004,0.115183
REP00035,501,0.7924151696606786,0.5688622754491018,0.2694610778443114,0.17764471057884232,0.16167664670658682,0.1277445109780439,0.07646817763615797,0.01568291987453664,0.08112902195608783,0.23882235528942114,85.42708582834332,0.0,0.40564510978043916,0.0,0.0,0.2236,0.138539
REP00191,456,0.7675438596491229,0.6074561403508771,0.24780701754385964,0.19078947368421054,0.1600877192982456,0.1513157894736842,0.07344785674062755,0.018170426065162906,0.11818504385964913,0.23684210526315788,85.4629605263158,0.0,0.5909252192982456,0.0,0.0,0.1601,0.154286
REP00185,478,0.7866108786610879,0.608786610878661,0.2489539748953975,0.17154811715481172,0.13807531380753138,0.18619246861924685,0.07592141822547757,0.014046622833233711,0.11576225941422595,0.2360878661087866,85.51884937238493,0.0,0.5788112970711298,0.0,0.0,0.1778,0.114362
REP00240,455,0.7670329670329671,0.5626373626373626,0.25054945054945055,0.18681318681318682,0.16703296703296702,0.12747252747252746,0.07602707486320057,0.019152276295133438,0.09102131868131869,0.24417582417582417,85.58406593406593,0.0,0.4551065934065934,0.0,0.0,0.2044,0.123209
REP00018,508,0.7874015748031497,0.5984251968503937,0.27165354330708663,0.16141732283464566,0.13582677165354332,0.1279527559055118,0.0731778761316401,0.02080989876265467,0.08568775590551182,0.22125984251968503,85.61850393700787,0.0,0.42843877952755904,0.0,0.0,0.189,0.115
REP00090,490,0.7489795918367347,0.5795918367346938,0.23469387755102042,0.18571428571428572,0.1469387755102041,0.16326530612244897,0.08051769148740394,0.017784256559766762,0.1093365306122449,0.2446938775510204,85.63277551020408,0.0,0.5466826530612245,0.0,0.0,0.1694,0.111717
REP00220,465,0.8043010752688172,0.6279569892473118,0.2537634408602151,0.16989247311827957,0.15053763440860216,0.16774193548387098,0.0820777865529628,0.01597542242703533,0.09995225806451613,0.22709677419354837,85.6536129032258,0.0,0.4997612903225806,0.0,0.0,0.1763,0.112299
REP00174,491,0.7922606924643585,0.6028513238289206,0.2525458248472505,0.1710794297352342,0.14867617107942974,0.1364562118126273,0.07363596988773996,0.016002327611288916,0.11208403258655805,0.22688391038696537,85.67484725050916,0.0,0.5604201629327903,0.0,0.0,0.1894,0.115681
REP00243,466,0.7532188841201717,0.5901287553648069,0.24892703862660945,0.18669527896995708,0.13733905579399142,0.17167381974248927,0.07708101521834895,0.01624770079705702,0.08911742489270386,0.24248927038626608,85.72358369098713,0.0,0.4455871244635193,0.0,0.0,0.1631,0.116809
REP00169,500,0.768,0.58,0.256,0.15,0.116,0.14,0.07289022053146607,0.01657142857142857,0.1064042,0.22340000000000002,85.74683999999999,0.0,0.532021,0.0,0.0,0.188,0.091146
REP00047,512,0.744140625,0.56640625,0.25390625,0.166015625,0.1640625,0.15234375,0.07706417062441295,0.01729910714285714,0.07350261718750001,0.242578125,85.81109375,0.0,0.3675130859375,0.0,0.0,0.1777,0.11811
REP00156,503,0.7833001988071571,0.6242544731610338,0.24055666003976142,0.147117296222664,0.14910536779324055,0.15904572564612326,0.07687901113939209,0.017892644135188866,0.12487721669980119,0.21898608349900595,85.83777335984095,0.0,0.6243860834990059,0.0,0.0,0.159,0.124365
REP00126,516,0.7189922480620154,0.5426356589147286,0.24224806201550386,0.187984496124031,0.16085271317829458,0.15310077519379844,0.07783081708316901,0.01882613510520487,0.06704794573643412,0.2560077519379845,85.88517441860465,0.0,0.33523972868217056,0.0,0.0,0.1764,0.113208
REP00234,481,0.7733887733887734,0.6278586278586279,0.23700623700623702,0.2182952182952183,0.13721413721413722,0.16424116424116425,0.07459520281122775,0.016038016038016037,0.10132540540540541,0.23877338877338877,85.9666943866944,0.0,0.506627027027027,0.0,0.0,0.1455,0.110215
REP00129,475,0.7663157894736842,0.5894736842105263,0.25263157894736843,0.18105263157894738,0.12210526315789473,0.14526315789473684,0.07547057144897033,0.01744360902255639,0.07877705263157894,0.23210526315789473,86.00225263157894,0.0,0.3938852631578948,0.0,0.0,0.1768,0.098901
REP00110,485,0.7814432989690722,0.6164948453608248,0.24536082474226803,0.18144329896907216,0.14845360824742268,0.1402061855670103,0.07438917130755282,0.017378497790868926,0.09670907216494845,0.2268041237113402,86.0441030927835,0.0,0.48354536082474225,0.0,0.0,0.1649,0.102902
REP00016,486,0.779835390946502,0.6131687242798354,0.2345679012345679,0.20164609053497942,0.12551440329218108,0.15432098765432098,0.07965570684313521,0.0170487948265726,0.09649567901234568,0.2339506172839506,86.07520576131688,0.0,0.48247839506172846,0.0,0.0,0.1667,0.102902
REP00176,463,0.7365010799136069,0.5485961123110151,0.2548596112311015,0.1771058315334773,0.15550755939524838,0.15334773218142547,0.07934135694897464,0.016044430731255784,0.04274030237580993,0.2502159827213823,86.07565874730021,0.0,0.21370151187904965,0.0,0.0,0.1879,0.11437
REP00025,450,0.7733333333333333,0.6066666666666667,0.23555555555555555,0.1711111111111111,0.13777777777777778,0.17555555555555555,0.0730967884335423,0.017777777777777778,0.10084088888888888,0.2338888888888889,86.1032888888889,0.0,0.5042044444444445,0.0,0.0,0.1667,0.114943
REP00143,546,0.7692307692307693,0.6153846153846154,0.23076923076923078,0.184981684981685,0.15567765567765568,0.15384615384615385,0.07281469876329727,0.015175300889586602,0.11275468864468866,0.2326923076923077,86.12582417582416,0.0,0.5637734432234432,0.0,0.0,0.1538,0.12381
REP00082,506,0.766798418972332,0.6225296442687747,0.22924901185770752,0.21541501976284586,0.13636363636363635,0.15810276679841898,0.0774127878303478,0.017786561264822136,0.0952796837944664,0.23784584980237153,86.17871541501977,0.0,0.476398418972332,0.0,0.0,0.1443,0.115979
REP00037,510,0.7823529411764706,0.6372549019607843,0.23333333333333334,0.1627450980392157,0.14901960784313725,0.18235294117647058,0.07710891221415712,0.01484593837535014,0.1091450980392157,0.22558823529411764,86.17880392156863,0.0,0.5457254901960784,0.0,0.0,0.1451,0.120301
REP00027,477,0.7882599580712788,0.6247379454926625,0.2348008385744235,0.18867924528301888,0.13836477987421383,0.16142557651991615,0.07445647612193408,0.018867924528301886,0.09394851153039832,0.23029350104821802,86.24834381551362,0.0,0.46974255765199163,0.0,0.0,0.1635,0.103723
REP00079,482,0.7842323651452282,0.6182572614107884,0.23443983402489627,0.1887966804979253,0.14315352697095435,0.15767634854771784,0.07378562947571732,0.01985773562537048,0.09176103734439835,0.23205394190871367,86.24865145228216,0.0,0.45880518672199166,0.0,0.0,0.166,0.113757
REP00051,477,0.7735849056603774,0.6205450733752621,0.23689727463312368,0.18238993710691823,0.15513626834381553,0.15932914046121593,0.07115960507545789,0.016471997604073075,0.09592981132075473,0.23165618448637318,86.25303983228511,0.0,0.47964905660377355,0.0,0.0,0.153,0.143631
REP00054,504,0.7698412698412699,0.6428571428571429,0.21428571428571427,0.21428571428571427,0.16468253968253968,0.1765873015873016,0.0703784789489687,0.01984126984126984,0.11734126984126984,0.24027777777777776,86.27267857142857,0.0,0.5867063492063492,0.0,0.0,0.127,0.126289
REP00196,506,0.7707509881422925,0.6225296442687747,0.21739130434782608,0.18181818181818182,0.1383399209486166,0.16798418972332016,0.07608255795053682,0.017221908526256352,0.11740687747035575,0.23053359683794464,86.32733201581027,0.0,0.5870343873517787,0.0,0.0,0.1482,0.112821
REP00127,490,0.8183673469387756,0.610204081632653,0.25510204081632654,0.16326530612244897,0.14081632653061224,0.1326530612244898,0.07203837646389497,0.014577259475218658,0.07582938775510205,0.22020408163265304,86.3485306122449,0.0,0.37914693877551015,0.0,0.0,0.2082,0.124688
REP00097,505,0.7504950495049505,0.6237623762376238,0.21386138613861386,0.19405940594059407,0.15643564356435644,0.17623762376237623,0.07588110502334687,0.016973125884016973,0.11156990099009902,0.2386138613861386,86.35051485148516,0.0,0.5578495049504951,0.0,0.0,0.1267,0.113456
REP00209,479,0.755741127348643,0.6116910229645094,0.21920668058455114,0.19206680584551147,0.14613778705636743,0.1544885177453027,0.07917716931349957,0.01908738443185207,0.099521127348643,0.2346555323590814,86.368496868476,0.0,0.497605636743215,0.0,0.0,0.1441,0.116022
REP00091,499,0.7755511022044088,0.6312625250501002,0.2124248496993988,0.18036072144288579,0.14829659318637275,0.16633266533066132,0.0753410683765869,0.018894932722588034,0.12157010020040081,0.2285571142284569,86.40995991983968,0.0,0.607850501002004,0.0,0.0,0.1443,0.111111
REP00193,499,0.781563126252505,0.6472945891783567,0.22444889779559118,0.1683366733466934,0.15030060120240482,0.15430861723446893,0.06789894193900478,0.01603206412825651,0.13002152304609219,0.21743486973947895,86.41130260521042,0.0,0.6501076152304608,0.0,0.0,0.1343,0.138462
REP00040,469,0.7526652452025586,0.6162046908315565,0.2260127931769723,0.1791044776119403,0.14285714285714285,0.1535181236673774,0.07632419867077739,0.017971367651538228,0.09856089552238807,0.2286780383795309,86.41157782515991,0.0,0.4928044776119403,0.0,0.0,0.1365,0.110482
REP00022,514,0.7665369649805448,0.632295719844358,0.22178988326848248,0.17315175097276264,0.14202334630350194,0.14396887159533073,0.07392046281513459,0.01584213451917732,0.1208750972762646,0.21955252918287937,86.4557392996109,0.0,0.604375486381323,0.0,0.0,0.1342,0.121827
REP00013,469,0.7803837953091685,0.6247334754797441,0.2345415778251599,0.17057569296375266,0.1535181236673774,0.13219616204690832,0.07854803619600836,0.01675296984465428,0.09110068230277187,0.21982942430703623,86.46744136460555,0.0,0.45550341151385926,0.0,0.0,0.1557,0.114754
REP00058,491,0.780040733197556,0.6272912423625254,0.22606924643584522,0.17515274949083504,0.15885947046843177,0.13441955193482688,0.07732787237533967,0.018911841722432352,0.101169450101833,0.22179226069246435,86.47022403258656,0.0,0.505847250509165,0.0,0.0,0.1527,0.117493
REP00131,478,0.7907949790794979,0.6317991631799164,0.23430962343096234,0.17364016736401675,0.1297071129707113,0.1694560669456067,0.07401559777767007,0.02092050209205021,0.08436878661087865,0.2243723849372385,86.4905230125523,0.0,0.42184393305439327,0.0,0.0,0.159,0.100529
REP00133,463,0.7580993520518359,0.6133909287257019,0.2267818574514039,0.19654427645788336,0.15982721382289417,0.15334773218142547,0.07910480069532376,0.016044430731255784,0.07879766738660907,0.2372570194384449,86.50019438444926,0.0,0.39398833693304536,0.0,0.0,0.1447,0.128205
REP00024,459,0.7690631808278867,0.6187363834422658,0.23529411764705882,0.1503267973856209,0.18082788671023964,0.1655773420479303,0.08298585889011433,0.017429193899782137,0.06943877995642703,0.22799564270152503,86.5080174291939,0.0,0.347193899782135,0.0,0.0,0.1503,0.147309
REP00015,485,0.7463917525773196,0.6164948453608248,0.22061855670103092,0.16082474226804125,0.15257731958762888,0.16082474226804125,0.0782806914396397,0.016200294550810013,0.09984391752577321,0.22639175257731958,86.56942268041237,0.0,0.49921958762886604,0.0,0.0,0.1299,0.110497
REP00062,466,0.7703862660944206,0.6180257510729614,0.22532188841201717,0.19742489270386265,0.15450643776824036,0.1630901287553648,0.07504656912361761,0.015021459227467811,0.07863742489270387,0.23776824034334762,86.63036480686695,0.0,0.39318712446351933,0.0,0.0,0.1524,0.10585
REP00111,498,0.7871485943775101,0.6345381526104418,0.21686746987951808,0.18072289156626506,0.15863453815261044,0.16666666666666666,0.07079989954672916,0.01950659781985083,0.1010482329317269,0.22931726907630523,86.67024096385542,0.0,0.5052411646586346,0.0,0.0,0.1526,0.122449
REP00170,493,0.768762677484787,0.6288032454361054,0.22515212981744423,0.16835699797160245,0.13793103448275862,0.1845841784989858,0.0765172434920959,0.0156476383656911,0.08437330628803245,0.22870182555780932,86.68821501014199,0.0,0.42186653144016234,0.0,0.0,0.14,0.118734
REP00007,472,0.7648305084745762,0.6334745762711864,0.2097457627118644,0.2033898305084746,0.13983050847457626,0.16101694915254236,0.077064168401213,0.016646489104116223,0.099785,0.23220338983050845,86.74116525423729,0.0,0.498925,0.0,0.0,0.1314,0.119114
REP00189,476,0.792016806722689,0.6239495798319328,0.22268907563025211,0.17016806722689076,0.18907563025210083,0.1407563025210084,0.07255103183963726,0.014405762304921969,0.09251689075630253,0.22741596638655462,86.75731092436976,0.0,0.46258445378151264,0.0,0.0,0.1681,0.143236
REP00088,508,0.765748031496063,0.6377952755905512,0.2125984251968504,0.19094488188976377,0.12401574803149606,0.1437007874015748,0.07081090873419582,0.016029246344206972,0.11760515748031496,0.2204724409448819,86.77466535433071,0.0,0.5880257874015747,0.0,0.0,0.128,0.100257
REP00166,484,0.7851239669421488,0.6446280991735537,0.2128099173553719,0.17148760330578514,0.14256198347107438,0.14669421487603307,0.0741481152941775,0.016233766233766232,0.11471553719008265,0.21611570247933884,86.82911157024793,0.0,0.5735776859504133,0.0,0.0,0.1405,0.110526
REP00217,481,0.7338877338877339,0.6029106029106029,0.21205821205821207,0.19750519750519752,0.12266112266112267,0.16632016632016633,0.07776962820749475,0.017226017226017225,0.07947197505197506,0.23835758835758833,86.83933471933472,0.0,0.39735987525987526,0.0,0.0,0.131,0.093484
REP00248,494,0.7773279352226721,0.6437246963562753,0.20850202429149797,0.15991902834008098,0.145748987854251,0.18016194331983806,0.07125481884160194,0.015905147484094852,0.1177055060728745,0.22176113360323885,86.84331983805667,0.0,0.5885275303643724,0.0,0.0,0.1336,0.114583
REP00122,490,0.763265306122449,0.6204081632653061,0.20816326530612245,0.17959183673469387,0.15714285714285714,0.1510204081632653,0.08061528367150121,0.018658892128279883,0.09230714285714287,0.22908163265306122,86.844,0.0,0.4615357142857142,0.0,0.0,0.1429,0.120321
REP00175,522,0.7471264367816092,0.6168582375478927,0.210727969348659,0.1781609195402299,0.13793103448275862,0.18007662835249041,0.07368607979084096,0.016146688560481664,0.09334528735632185,0.23409961685823755,86.85304597701149,0.0,0.4667264367816092,0.0,0.0,0.1303,0.110256
REP00075,472,0.7711864406779662,0.6483050847457628,0.20127118644067796,0.1885593220338983,0.17796610169491525,0.163135593220339,0.0803797083534543,0.01634382566585956,0.10522944915254238,0.2295550847457627,86.86440677966101,0.0,0.5261472457627119,0.0,0.0,0.1229,0.153846
REP00019,501,0.7405189620758483,0.626746506986028,0.20359281437125748,0.1656686626746507,0.13972055888223553,0.1936127744510978,0.075545833773246,0.016253207869974334,0.10578570858283433,0.2310379241516966,86.86662674650698,0.0,0.5289285429141717,0.0,0.0,0.1138,0.09973
REP00172,481,0.7588357588357588,0.6299376299376299,0.20582120582120583,0.15592515592515593,0.15176715176715178,0.17671517671517672,0.07463576936082145,0.011880011880011879,0.11742515592515593,0.22474012474012472,86.86798336798337,0.0,0.5871257796257796,0.0,0.0,0.1289,0.117808
REP00155,476,0.7626050420168067,0.6449579831932774,0.19957983193277312,0.19117647058823528,0.14915966386554622,0.1722689075630252,0.07166457178832912,0.01680672268907563,0.11891268907563025,0.22930672268907562,86.87111344537816,0.0,0.5945634453781512,0.0,0.0,0.1176,0.104683
REP00032,542,0.7472324723247232,0.6236162361623616,0.21217712177121772,0.17158671586715868,0.13837638376383765,0.16420664206642066,0.07339116979560668,0.018186610437532943,0.09666328413284132,0.22619926199261992,86.89020295202951,0.0,0.4833164206642066,0.0,0.0,0.1236,0.11358
