rep_id,calls,proxy_resolution_rate,true_resolution_rate,proxy_true_gap_rate,repeat_30d_rate,repeat_31_60d_rate,escalation_rate,credit_risk_avg,detection_density_avg,rep_drift_avg,outcome_risk_avg,trust_score_avg,gaming_propensity_avg,burnout_avg,aware_gaming_rate,scripted_phrase_rate,resolution_gap,rep_dar
REP00069,505,0.7465346534653465,0.6277227722772277,0.21386138613861386,0.18811881188118812,0.15445544554455445,0.1504950495049505,0.07758309043862188,0.016124469589816122,0.08567287128712872,0.2289108910891089,86.916,0.0,0.4283643564356436,0.0,0.0,0.1188,0.122016
REP00204,468,0.7585470085470085,0.6410256410256411,0.21153846153846154,0.18162393162393162,0.14316239316239315,0.13675213675213677,0.0761894098106545,0.01862026862026862,0.10123358974358976,0.21784188034188035,86.93989316239316,0.0,0.5061679487179488,0.0,0.0,0.1175,0.11831
REP00233,484,0.7644628099173554,0.6508264462809917,0.20867768595041322,0.1756198347107438,0.16115702479338842,0.1487603305785124,0.07775454045639184,0.018004722550177096,0.10247528925619835,0.21880165289256195,86.95456611570248,0.0,0.5123764462809918,0.0,0.0,0.1136,0.127027
REP00074,514,0.7684824902723736,0.6245136186770428,0.2178988326848249,0.1867704280155642,0.14396887159533073,0.14591439688715954,0.08104808912408429,0.018065591995553083,0.07092023346303503,0.2267509727626459,86.9712840466926,0.0,0.35460116731517505,0.0,0.0,0.144,0.121519
REP00199,477,0.8029350104821803,0.6457023060796646,0.20545073375262055,0.16981132075471697,0.1111111111111111,0.1488469601677149,0.0739999355739721,0.021263851452530697,0.1170182389937107,0.2111111111111111,86.98083857442349,0.0,0.5850911949685536,0.0,0.0,0.1572,0.096606
REP00192,487,0.7597535934291582,0.6201232032854209,0.22381930184804927,0.1806981519507187,0.13347022587268995,0.1273100616016427,0.07214190152946309,0.02053388090349076,0.077331704312115,0.22002053388090348,86.99061601642711,0.0,0.3866585215605749,0.0,0.0,0.1396,0.108108
REP00108,523,0.7609942638623327,0.6367112810707457,0.20650095602294455,0.21414913957934992,0.14149139579349904,0.14340344168260039,0.07144900902138109,0.02075935536738596,0.09243732313575526,0.23030592734225622,87.00089866156787,0.0,0.4621866156787763,0.0,0.0,0.1243,0.120603
REP00044,446,0.7645739910313901,0.6278026905829597,0.2085201793721973,0.1591928251121076,0.13901345291479822,0.16367713004484305,0.07597838642920145,0.020499679692504803,0.09469515695067264,0.2211883408071749,87.01307174887893,0.0,0.4734757847533632,0.0,0.0,0.1368,0.111437
REP00151,556,0.8093525179856115,0.6780575539568345,0.20323741007194246,0.210431654676259,0.15827338129496402,0.14928057553956833,0.07377851172030092,0.02055498458376156,0.10616597122302159,0.22077338129496402,87.02428057553956,0.0,0.5308298561151079,0.0,0.0,0.1313,0.131111
REP00130,471,0.7813163481953291,0.6284501061571125,0.2229299363057325,0.1464968152866242,0.14225053078556263,0.14437367303609341,0.07848412061727539,0.018804974218986956,0.07986297239915074,0.21284501061571126,87.02607218683652,0.0,0.3993148619957537,0.0,0.0,0.1529,0.11413
REP00221,496,0.7943548387096774,0.6209677419354839,0.22983870967741934,0.17943548387096775,0.14516129032258066,0.14112903225806453,0.07047923044288255,0.016129032258064516,0.06657899193548387,0.22459677419354837,87.03135080645161,0.0,0.3328949596774194,0.0,0.0,0.1734,0.111675
REP00125,486,0.7592592592592593,0.6275720164609053,0.20164609053497942,0.1831275720164609,0.13786008230452676,0.1646090534979424,0.07565272903620845,0.01675485008818342,0.10036218106995885,0.22849794238683127,87.03522633744856,0.0,0.5018109053497942,0.0,0.0,0.1317,0.111111
REP00149,475,0.728421052631579,0.6189473684210526,0.18947368421052632,0.20842105263157895,0.16421052631578947,0.16842105263157894,0.0707824300395822,0.014736842105263158,0.10900294736842106,0.24357894736842106,87.04595789473684,0.0,0.5450147368421052,0.0,0.0,0.1095,0.124277
REP00227,507,0.7337278106508875,0.6173570019723866,0.1992110453648915,0.1794871794871795,0.15384615384615385,0.17159763313609466,0.07897212148928427,0.01465201465201465,0.09380694280078897,0.23461538461538461,87.04798816568048,0.0,0.46903471400394475,0.0,0.0,0.1164,0.112903
REP00066,441,0.7732426303854876,0.6326530612244898,0.1927437641723356,0.19954648526077098,0.1383219954648526,0.1360544217687075,0.07546439401097123,0.01684483317136378,0.1160128344671202,0.2248299319727891,87.09843537414967,0.0,0.5800641723356009,0.0,0.0,0.1406,0.108504
REP00159,498,0.7911646586345381,0.6445783132530121,0.20883534136546184,0.16666666666666666,0.11646586345381527,0.17269076305220885,0.07272074897616572,0.014343086632243257,0.10569385542168676,0.21726907630522088,87.10704819277107,0.0,0.5284692771084337,0.0,0.0,0.1466,0.076142
REP00138,536,0.7667910447761194,0.6529850746268657,0.20149253731343283,0.17723880597014927,0.14365671641791045,0.14925373134328357,0.07942628665866544,0.01812366737739872,0.10536757462686568,0.21613805970149252,87.10860074626865,0.0,0.5268378731343283,0.0,0.0,0.1138,0.116788
REP00223,463,0.7732181425485961,0.6544276457883369,0.20086393088552915,0.17926565874730022,0.14038876889848811,0.16198704103671707,0.07527387005310729,0.01974699166923789,0.10388712742980563,0.21900647948164145,87.13958963282937,0.0,0.5194356371490281,0.0,0.0,0.1188,0.097765
REP00242,464,0.75,0.6487068965517241,0.2025862068965517,0.17456896551724138,0.15517241379310345,0.14870689655172414,0.07114427810751718,0.0187807881773399,0.10819081896551724,0.2182112068965517,87.14976293103447,0.0,0.5409540948275862,0.0,0.0,0.1013,0.12069
REP00202,521,0.746641074856046,0.6314779270633397,0.2092130518234165,0.16122840690978887,0.14395393474088292,0.1785028790786948,0.07842817061623296,0.013984096517685769,0.0830604990403071,0.22514395393474088,87.17268714011516,0.0,0.4153024952015355,0.0,0.0,0.1152,0.102828
REP00120,499,0.7995991983967936,0.6753507014028056,0.1963927855711423,0.156312625250501,0.1523046092184369,0.1963927855711423,0.07814801600617166,0.013741769252791296,0.1162448496993988,0.21623246492985973,87.1839879759519,0.0,0.581224248496994,0.0,0.0,0.1242,0.120301
REP00124,464,0.7780172413793104,0.6551724137931034,0.21767241379310345,0.1896551724137931,0.15086206896551724,0.15948275862068967,0.07389896762679872,0.01169950738916256,0.07943879310344827,0.22284482758620688,87.19756465517241,0.0,0.3971939655172414,0.0,0.0,0.1228,0.130194
REP00201,476,0.7563025210084033,0.6260504201680672,0.19957983193277312,0.19747899159663865,0.13655462184873948,0.14285714285714285,0.07796520998879938,0.01410564225690276,0.09414457983193278,0.22762605042016806,87.20466386554621,0.0,0.47072289915966387,0.0,0.0,0.1303,0.088889
REP00163,482,0.7946058091286307,0.6410788381742739,0.22614107883817428,0.15767634854771784,0.14315352697095435,0.15975103734439833,0.07237605207855495,0.016004742145820983,0.06702232365145229,0.21639004149377591,87.24560165975103,0.0,0.3351116182572614,0.0,0.0,0.1535,0.109661
REP00089,483,0.7494824016563147,0.639751552795031,0.20496894409937888,0.18426501035196688,0.15734989648033126,0.17184265010351968,0.07363059305544992,0.015971606033717833,0.08227971014492755,0.22991718426501034,87.25128364389235,0.0,0.41139855072463766,0.0,0.0,0.1097,0.124309
REP00103,526,0.7509505703422054,0.6425855513307985,0.20342205323193915,0.17490494296577946,0.14638783269961977,0.12737642585551331,0.0751035325473751,0.017653449212384573,0.10045566539923954,0.2134980988593156,87.28243346007604,0.0,0.5022783269961977,0.0,0.0,0.1084,0.111392
REP00147,501,0.780439121756487,0.6766467065868264,0.19760479041916168,0.17165668662674652,0.13572854291417166,0.1497005988023952,0.07612094913763924,0.019389791844881665,0.1158909381237525,0.20628742514970058,87.28566866267465,0.0,0.5794546906187625,0.0,0.0,0.1038,0.112532
REP00086,477,0.7442348008385744,0.6247379454926625,0.20754716981132076,0.16561844863731656,0.1488469601677149,0.15723270440251572,0.07546906940394398,0.016771488469601678,0.07883077568134172,0.2238993710691824,87.30584905660378,0.0,0.39415387840670857,0.0,0.0,0.1195,0.115493
REP00139,501,0.7784431137724551,0.6606786427145709,0.18363273453093812,0.18762475049900199,0.12375249500998003,0.17564870259481039,0.07550509364071026,0.01568291987453664,0.12456095808383233,0.22055888223552894,87.30592814371256,0.0,0.6228047904191616,0.0,0.0,0.1178,0.094872
REP00132,530,0.7754716981132076,0.6471698113207547,0.2018867924528302,0.16981132075471697,0.14150943396226415,0.13018867924528302,0.07376655647860199,0.01509433962264151,0.11031264150943397,0.21056603773584903,87.30964150943396,0.0,0.5515632075471697,0.0,0.0,0.1283,0.119221
REP00107,476,0.7605042016806722,0.6470588235294118,0.18067226890756302,0.1869747899159664,0.14915966386554622,0.15546218487394958,0.07105235956654025,0.015306122448979591,0.1309099579831933,0.22321428571428573,87.32779411764706,0.0,0.6545497899159664,0.0,0.0,0.1134,0.104972
REP00105,478,0.7573221757322176,0.6464435146443515,0.20502092050209206,0.19665271966527198,0.14225941422594143,0.14435146443514643,0.07237340169712192,0.016138673042438732,0.08771075313807532,0.22248953974895397,87.33884937238494,0.0,0.4385537656903766,0.0,0.0,0.1109,0.107735
REP00136,505,0.7603960396039604,0.6475247524752475,0.19207920792079208,0.15643564356435644,0.1485148514851485,0.14653465346534653,0.07586877378474836,0.015558698727015558,0.1167340594059406,0.21158415841584158,87.38665346534654,0.0,0.5836702970297031,0.0,0.0,0.1129,0.122396
REP00211,519,0.7803468208092486,0.6473988439306358,0.20809248554913296,0.15606936416184972,0.12138728323699421,0.15414258188824662,0.06967908631040526,0.017616295072942472,0.09801587668593449,0.20934489402697493,87.39489402697495,0.0,0.49007938342967244,0.0,0.0,0.1329,0.08642
REP00001,494,0.7651821862348178,0.6396761133603239,0.2125506072874494,0.15789473684210525,0.1417004048582996,0.1396761133603239,0.07241645149704601,0.013591671486408326,0.08869797570850202,0.21163967611336032,87.40263157894738,0.0,0.44348987854251015,0.0,0.0,0.1255,0.12963
REP00076,515,0.7844660194174757,0.6330097087378641,0.20194174757281552,0.15922330097087378,0.1533980582524272,0.1650485436893204,0.07185544013636273,0.016920943134535366,0.08817436893203884,0.22213592233009707,87.41073786407767,0.0,0.44087184466019413,0.0,0.0,0.1515,0.111386
REP00216,471,0.7791932059447984,0.6645435244161358,0.20382165605095542,0.18259023354564755,0.1337579617834395,0.13800424628450106,0.07538641459324097,0.018804974218986956,0.09349707006369427,0.20997876857749467,87.41851380042463,0.0,0.4674853503184714,0.0,0.0,0.1146,0.100817
REP00072,457,0.7221006564551422,0.6411378555798687,0.1925601750547046,0.19474835886214442,0.1575492341356674,0.175054704595186,0.07161082393093317,0.019068458893404187,0.08525689277899344,0.23347921225382934,87.42396061269146,0.0,0.4262844638949672,0.0,0.0,0.081,0.124242
REP00181,514,0.7782101167315175,0.642023346303502,0.21206225680933852,0.16926070038910507,0.1245136186770428,0.1556420233463035,0.07421241659642078,0.02028904947192885,0.07120284046692607,0.2157587548638132,87.425,0.0,0.3560142023346303,0.0,0.0,0.1362,0.095
REP00067,498,0.7570281124497992,0.6566265060240963,0.20281124497991967,0.18674698795180722,0.14056224899598393,0.1646586345381526,0.0719955058255609,0.01290877796901893,0.09188048192771085,0.221285140562249,87.42779116465864,0.0,0.4594024096385542,0.0,0.0,0.1004,0.114058
REP00028,472,0.75,0.6419491525423728,0.19915254237288135,0.20127118644067796,0.125,0.1461864406779661,0.07758825875244689,0.01725181598062954,0.08195182203389831,0.22309322033898304,87.43334745762712,0.0,0.4097591101694915,0.0,0.0,0.1081,0.107345
REP00236,488,0.7622950819672131,0.6516393442622951,0.18442622950819673,0.16188524590163936,0.1598360655737705,0.14344262295081966,0.0764687494760883,0.015807962529274,0.12273081967213115,0.21290983606557376,87.44452868852458,0.0,0.6136540983606558,0.0,0.0,0.1107,0.123656
REP00006,487,0.8028747433264887,0.6447638603696099,0.21765913757700206,0.15605749486652978,0.13141683778234087,0.1437371663244353,0.07483701738455761,0.01730712819008507,0.07244156057494867,0.20903490759753593,87.44835728952772,0.0,0.3622078028747433,0.0,0.0,0.1581,0.130435
REP00235,480,0.7854166666666667,0.65625,0.20416666666666666,0.17916666666666667,0.1375,0.15416666666666667,0.07269447365085055,0.014285714285714285,0.09124854166666667,0.21604166666666666,87.46664583333333,0.0,0.4562427083333333,0.0,0.0,0.1292,0.119363
REP00178,472,0.7521186440677966,0.652542372881356,0.19915254237288135,0.15677966101694915,0.1271186440677966,0.1461864406779661,0.07759681631365978,0.01876513317191283,0.09885300847457627,0.20688559322033898,87.47353813559323,0.0,0.4942650423728814,0.0,0.0,0.0996,0.095775
REP00080,489,0.7770961145194274,0.6523517382413088,0.21063394683026584,0.16768916155419222,0.14519427402862986,0.17586912065439672,0.07918680174940063,0.016359918200409,0.06266605316973416,0.22034764826175868,87.47635991820042,0.0,0.31333026584867074,0.0,0.0,0.1247,0.115789
REP00161,498,0.7811244979919679,0.6325301204819277,0.21686746987951808,0.13253012048192772,0.14457831325301204,0.15261044176706828,0.07021385653096669,0.014343086632243257,0.0805562248995984,0.20983935742971888,87.48204819277107,0.0,0.4027811244979919,0.0,0.0,0.1486,0.120823
REP00180,491,0.7393075356415478,0.6496945010183299,0.17922606924643583,0.17311608961303462,0.1446028513238289,0.17515274949083504,0.078579015846198,0.018911841722432352,0.10789780040733198,0.2225050916496945,87.50112016293279,0.0,0.5394890020366598,0.0,0.0,0.0896,0.115702
REP00026,498,0.7871485943775101,0.6546184738955824,0.19477911646586346,0.19076305220883535,0.12650602409638553,0.15461847389558234,0.07510091652998155,0.016351118760757313,0.09508883534136547,0.21847389558232932,87.50554216867471,0.0,0.4754441767068273,0.0,0.0,0.1325,0.096939
REP00117,541,0.7523105360443623,0.6524953789279113,0.20147874306839186,0.17005545286506468,0.1367837338262477,0.16820702402957485,0.07490126854645054,0.013203063110641669,0.08921142329020333,0.2178373382624769,87.50600739371534,0.0,0.4460571164510166,0.0,0.0,0.0998,0.115479
REP00096,484,0.7665289256198347,0.6384297520661157,0.20041322314049587,0.17355371900826447,0.14256198347107438,0.16322314049586778,0.07555828022403255,0.017709563164108617,0.07713892561983471,0.22272727272727272,87.5129958677686,0.0,0.38569462809917354,0.0,0.0,0.1281,0.105121
REP00059,543,0.7550644567219152,0.6335174953959485,0.1878453038674033,0.1841620626151013,0.16758747697974216,0.16206261510128914,0.07650469639580876,0.01420678768745067,0.08990139963167589,0.23084714548802945,87.52430939226518,0.0,0.44950699815837936,0.0,0.0,0.1215,0.134146
REP00164,501,0.7544910179640718,0.6127744510978044,0.2215568862275449,0.14171656686626746,0.10778443113772455,0.13373253493013973,0.06887811258987565,0.017678927858568574,0.06930570858283433,0.20828343313373252,87.52479041916168,0.0,0.3465285429141716,0.0,0.0,0.1417,0.068783
REP00212,514,0.7762645914396887,0.6400778210116731,0.21011673151750973,0.1614785992217899,0.13618677042801555,0.1556420233463035,0.07579008917281116,0.01612006670372429,0.07030178988326849,0.2157587548638132,87.53908560311284,0.0,0.3515089494163424,0.0,0.0,0.1362,0.12782
REP00219,479,0.7703549060542797,0.6471816283924844,0.21294363256784968,0.16075156576200417,0.15031315240083507,0.1419624217118998,0.07386943625841197,0.018192663286609005,0.06973665970772443,0.21210855949895616,87.54693110647182,0.0,0.3486832985386221,0.0,0.0,0.1232,0.138211
REP00071,549,0.7632058287795993,0.6666666666666666,0.1894353369763206,0.18579234972677597,0.15664845173041894,0.16757741347905283,0.07153244426132445,0.01639344262295082,0.10235734061930783,0.22112932604735883,87.54735883424408,0.0,0.5117867030965392,0.0,0.0,0.0965,0.116945
REP00084,450,0.8066666666666666,0.6733333333333333,0.20222222222222222,0.18,0.12666666666666668,0.16444444444444445,0.07304759736017168,0.022222222222222223,0.08249733333333334,0.2121111111111111,87.55937777777778,0.0,0.41248666666666667,0.0,0.0,0.1333,0.104683
REP00197,498,0.7550200803212851,0.6445783132530121,0.20883534136546184,0.15863453815261044,0.11646586345381527,0.15261044176706828,0.08027781153461719,0.013482501434308661,0.07646534136546185,0.20983935742971888,87.56030120481927,0.0,0.3823267068273093,0.0,0.0,0.1104,0.087766
REP00168,457,0.7636761487964989,0.6433260393873085,0.212253829321663,0.15536105032822758,0.1422319474835886,0.1422319474835886,0.07434985876771422,0.01688027508596436,0.07295772428884027,0.21050328227571116,87.5645295404814,0.0,0.3647886214442013,0.0,0.0,0.1204,0.126074
REP00183,486,0.757201646090535,0.6337448559670782,0.18106995884773663,0.18518518518518517,0.1337448559670782,0.15637860082304528,0.07400373482910738,0.02175191064079953,0.10009728395061729,0.22458847736625512,87.56495884773662,0.0,0.5004864197530864,0.0,0.0,0.1235,0.100543
REP00043,504,0.7876984126984127,0.6408730158730159,0.21825396825396826,0.1765873015873016,0.12698412698412698,0.1130952380952381,0.07389065025621236,0.016156462585034014,0.06779277777777779,0.20803571428571427,87.56507936507937,0.0,0.3389638888888889,0.0,0.0,0.1468,0.108312
REP00065,526,0.7509505703422054,0.623574144486692,0.1958174904942966,0.16920152091254753,0.1520912547528517,0.1444866920152091,0.07660794257578671,0.018739815317762084,0.07864250950570342,0.2226235741444867,87.56558935361217,0.0,0.39321254752851714,0.0,0.0,0.1274,0.108861
REP00134,497,0.7605633802816901,0.6599597585513078,0.16700201207243462,0.23340040241448692,0.15492957746478872,0.14688128772635814,0.07160888787017977,0.01638401839609083,0.12390430583501007,0.23199195171026157,87.5667203219316,0.0,0.6195215291750503,0.0,0.0,0.1006,0.116402
REP00021,463,0.7645788336933045,0.6457883369330454,0.19870410367170627,0.1771058315334773,0.14038876889848811,0.13822894168466524,0.07044475947649101,0.01511879049676026,0.09663032397408207,0.2150107991360691,87.57127429805615,0.0,0.4831516198704104,0.0,0.0,0.1188,0.110169
REP00061,462,0.7792207792207793,0.6406926406926406,0.21212121212121213,0.15584415584415584,0.12337662337662338,0.15800865800865802,0.07468548777694849,0.01422387136672851,0.07235415584415586,0.21255411255411255,87.58244588744589,0.0,0.3617707792207792,0.0,0.0,0.1385,0.097222
REP00052,470,0.774468085106383,0.6468085106382979,0.19574468085106383,0.17446808510638298,0.14042553191489363,0.15531914893617021,0.07662352608364247,0.017325227963525834,0.08487106382978724,0.21819148936170213,87.59029787234043,0.0,0.42435531914893615,0.0,0.0,0.1277,0.10989
REP00109,519,0.7687861271676301,0.6628131021194605,0.19845857418111754,0.17533718689788053,0.14065510597302505,0.15028901734104047,0.07498858788979319,0.014313239746765757,0.09377059730250482,0.21242774566473988,87.59774566473989,0.0,0.4688529865125241,0.0,0.0,0.106,0.117794
REP00055,473,0.7547568710359408,0.6405919661733616,0.19661733615221988,0.1945031712473573,0.15010570824524314,0.1522198731501057,0.07573228736185063,0.0160072485653881,0.07381957716701903,0.22674418604651161,87.60780126849893,0.0,0.3690978858350952,0.0,0.0,0.1142,0.128852
REP00229,511,0.761252446183953,0.6555772994129159,0.18786692759295498,0.1898238747553816,0.1350293542074364,0.1506849315068493,0.07444490651907985,0.01789208834218619,0.09891804305283758,0.2181996086105675,87.60888454011742,0.0,0.49459021526418784,0.0,0.0,0.1057,0.11054
REP00167,534,0.7734082397003745,0.653558052434457,0.21722846441947566,0.15355805243445692,0.14232209737827714,0.14606741573033707,0.06632502180487329,0.01364365971107544,0.07919232209737827,0.20786516853932585,87.62468164794008,0.0,0.3959616104868914,0.0,0.0,0.1199,0.108959
REP00210,526,0.7604562737642585,0.6368821292775665,0.20152091254752852,0.16730038022813687,0.12357414448669202,0.1520912547528517,0.07468790717475234,0.016023900054318307,0.0800787072243346,0.21568441064638783,87.63273764258555,0.0,0.40039353612167294,0.0,0.0,0.1236,0.105
REP00046,476,0.7815126050420168,0.6764705882352942,0.17857142857142858,0.18067226890756302,0.16596638655462184,0.16596638655462184,0.07178192913095958,0.01680672268907563,0.11788470588235295,0.2176470588235294,87.64273109243697,0.0,0.5894235294117648,0.0,0.0,0.105,0.126344
REP00121,482,0.7863070539419087,0.6556016597510373,0.2033195020746888,0.16390041493775934,0.11618257261410789,0.16182572614107885,0.07579955254200148,0.014522821576763486,0.08350286307053943,0.2103734439834025,87.6504979253112,0.0,0.41751431535269706,0.0,0.0,0.1307,0.092348
REP00165,494,0.7408906882591093,0.6336032388663968,0.19838056680161945,0.1417004048582996,0.1214574898785425,0.13157894736842105,0.08068966728076181,0.017061885482938115,0.09083663967611336,0.2035425101214575,87.6522064777328,0.0,0.4541831983805668,0.0,0.0,0.1073,0.090164
REP00119,470,0.7531914893617021,0.6425531914893617,0.1829787234042553,0.18085106382978725,0.16382978723404254,0.15106382978723404,0.0776865628402532,0.016717325227963525,0.09303404255319149,0.22382978723404257,87.6651914893617,0.0,0.46517021276595744,0.0,0.0,0.1106,0.110169
REP00249,473,0.7864693446088795,0.6448202959830867,0.2029598308668076,0.17547568710359407,0.12684989429175475,0.1416490486257928,0.06895873154369238,0.016913319238900635,0.08441771670190275,0.21363636363636362,87.66945031712474,0.0,0.4220885835095137,0.0,0.0,0.1416,0.102151
REP00137,509,0.7917485265225933,0.6444007858546169,0.21414538310412573,0.16699410609037327,0.14145383104125736,0.14538310412573674,0.07067698928358243,0.015717092337917484,0.063035442043222,0.2143418467583497,87.68620825147347,0.0,0.31517721021611,0.0,0.0,0.1473,0.109181
REP00092,530,0.7735849056603774,0.6509433962264151,0.2037735849056604,0.19245283018867926,0.1471698113207547,0.1339622641509434,0.0736298630501439,0.017789757412398924,0.06705943396226414,0.2180188679245283,87.71088679245283,0.0,0.3352971698113208,0.0,0.0,0.1226,0.109756
REP00106,489,0.7648261758691206,0.6605316973415133,0.18813905930470348,0.15950920245398773,0.15337423312883436,0.14314928425357873,0.07738145976798748,0.018112766579024244,0.09941280163599182,0.20848670756646218,87.72568507157465,0.0,0.4970640081799591,0.0,0.0,0.1043,0.109626
REP00158,474,0.7763713080168776,0.6434599156118144,0.20675105485232068,0.16877637130801687,0.12869198312236288,0.14135021097046413,0.07603531807315479,0.019590114526823386,0.06265654008438819,0.2122362869198312,87.73405063291139,0.0,0.31328270042194095,0.0,0.0,0.1329,0.095109
REP00057,508,0.7854330708661418,0.6633858267716536,0.19488188976377951,0.1673228346456693,0.14763779527559054,0.15551181102362205,0.07638773056379834,0.014060742407199098,0.0892128346456693,0.21220472440944882,87.73655511811023,0.0,0.4460641732283464,0.0,0.0,0.122,0.12782
REP00039,468,0.7670940170940171,0.6623931623931624,0.19230769230769232,0.1581196581196581,0.1346153846153846,0.16025641025641027,0.07038487024549148,0.020451770451770452,0.09704213675213676,0.20897435897435898,87.74032051282052,0.0,0.48521068376068377,0.0,0.0,0.1047,0.100279
REP00056,486,0.7592592592592593,0.6522633744855967,0.18724279835390947,0.17078189300411523,0.11934156378600823,0.1440329218106996,0.07090036293824065,0.02204585537918871,0.10004292181069958,0.20946502057613167,87.77041152263374,0.0,0.500214609053498,0.0,0.0,0.107,0.097561
