rep_id,calls,proxy_resolution_rate,true_resolution_rate,proxy_true_gap_rate,repeat_30d_rate,repeat_31_60d_rate,escalation_rate,credit_risk_avg,detection_density_avg,rep_drift_avg,outcome_risk_avg,trust_score_avg,gaming_propensity_avg,burnout_avg,aware_gaming_rate,scripted_phrase_rate,resolution_gap,rep_dar
REP00002,505,0.7425742574257426,0.6534653465346535,0.18415841584158416,0.18415841584158416,0.13861386138613863,0.1702970297029703,0.06687208234614166,0.015275813295615275,0.10163544554455446,0.22257425742574258,87.77714851485149,0.0,0.5081772277227723,0.0,0.0,0.0891,0.082667
REP00113,460,0.7978260869565217,0.658695652173913,0.20217391304347826,0.16521739130434782,0.14130434782608695,0.14130434782608695,0.07154749551895023,0.015217391304347827,0.08376021739130436,0.20847826086956522,87.78428260869565,0.0,0.41880108695652174,0.0,0.0,0.1391,0.106267
REP00179,507,0.7613412228796844,0.6410256410256411,0.20710059171597633,0.17357001972386588,0.15976331360946747,0.1242603550295858,0.07094563674584596,0.01465201465201465,0.06858820512820513,0.214792899408284,87.78595660749508,0.0,0.3429410256410257,0.0,0.0,0.1203,0.15285
REP00177,487,0.7720739219712526,0.6694045174537988,0.19507186858316222,0.17864476386036962,0.13347022587268995,0.15195071868583163,0.07572523987505247,0.017013787034320913,0.08355786447638604,0.21078028747433264,87.7993839835729,0.0,0.4177893223819302,0.0,0.0,0.1027,0.111702
REP00085,479,0.7891440501043842,0.6722338204592901,0.18580375782881003,0.162839248434238,0.17536534446764093,0.14613778705636743,0.07058190536962772,0.020280345958842826,0.10181235908141963,0.21002087682672232,87.8098956158664,0.0,0.5090617954070981,0.0,0.0,0.1169,0.132275
REP00171,495,0.7777777777777778,0.6606060606060606,0.19595959595959597,0.1797979797979798,0.12121212121212122,0.1414141414141414,0.07608998758908816,0.015873015873015872,0.08404080808080808,0.20929292929292928,87.81525252525253,0.0,0.4202040404040404,0.0,0.0,0.1172,0.096104
REP00077,498,0.8092369477911646,0.6807228915662651,0.19076305220883535,0.19477911646586346,0.13453815261044177,0.12048192771084337,0.07472170577995385,0.014629948364888123,0.10253995983935743,0.2045180722891566,87.81558232931728,0.0,0.5126997991967871,0.0,0.0,0.1285,0.104218
REP00239,476,0.7331932773109243,0.6533613445378151,0.1869747899159664,0.17647058823529413,0.1323529411764706,0.13445378151260504,0.07382673009938467,0.023709483793517405,0.08891512605042017,0.21039915966386552,87.83315126050421,0.0,0.44457563025210084,0.0,0.0,0.0798,0.08596
REP00184,516,0.7790697674418605,0.6472868217054264,0.19767441860465115,0.17829457364341086,0.1434108527131783,0.15503875968992248,0.07302508013718505,0.018272425249169437,0.06659461240310077,0.2195736434108527,87.84187984496123,0.0,0.33297306201550386,0.0,0.0,0.1318,0.104478
REP00064,491,0.7841140529531568,0.6680244399185336,0.18737270875763748,0.17922606924643583,0.18126272912423624,0.17311608961303462,0.07310013548465075,0.016875181844631944,0.07803234215885949,0.22382892057026474,87.86896130346233,0.0,0.3901617107942973,0.0,0.0,0.1161,0.158442
REP00116,477,0.7442348008385744,0.6477987421383647,0.1970649895178197,0.14675052410901468,0.12578616352201258,0.15723270440251572,0.07258091934566276,0.014675052410901468,0.08650209643605872,0.20786163522012577,87.87358490566037,0.0,0.4325104821802935,0.0,0.0,0.0964,0.104225
REP00187,475,0.7684210526315789,0.6652631578947369,0.16842105263157894,0.1957894736842105,0.1368421052631579,0.17473684210526316,0.07496599163397114,0.019548872180451125,0.10359852631578949,0.22336842105263158,87.87787368421053,0.0,0.5179926315789474,0.0,0.0,0.1032,0.10411
REP00009,498,0.785140562248996,0.6726907630522089,0.19076305220883535,0.1706827309236948,0.12449799196787148,0.15060240963855423,0.07127828375150849,0.016351118760757313,0.09887722891566265,0.20572289156626505,87.88072289156626,0.0,0.4943861445783133,0.0,0.0,0.1124,0.104859
REP00238,490,0.8081632653061225,0.6714285714285714,0.19591836734693877,0.16938775510204082,0.14081632653061224,0.14081632653061224,0.07526057172275867,0.013702623906705538,0.08835693877551022,0.2057142857142857,87.88320408163264,0.0,0.441784693877551,0.0,0.0,0.1367,0.111111
REP00081,486,0.7736625514403292,0.6604938271604939,0.1831275720164609,0.18930041152263374,0.12345679012345678,0.14609053497942387,0.07181074286659789,0.018224573780129334,0.09453543209876543,0.21368312757201646,87.92948559670782,0.0,0.47267716049382713,0.0,0.0,0.1132,0.085106
REP00162,514,0.7334630350194552,0.6439688715953308,0.18482490272373542,0.16926070038910507,0.1575875486381323,0.13424124513618677,0.07899831564169726,0.01612006670372429,0.08134918287937744,0.21478599221789882,87.96110894941634,0.0,0.4067459143968871,0.0,0.0,0.0895,0.111406
REP00203,529,0.7561436672967864,0.6559546313799622,0.1890359168241966,0.17958412098298676,0.166351606805293,0.1323251417769376,0.07031844450222374,0.01566297596543343,0.08588449905482043,0.21512287334593572,87.96374291115312,0.0,0.4294224952741021,0.0,0.0,0.1002,0.1275
REP00029,514,0.745136186770428,0.6498054474708171,0.18482490272373542,0.20428015564202334,0.14980544747081712,0.15369649805447472,0.07518125630917565,0.016675931072818232,0.06870354085603113,0.2272373540856031,87.96688715953309,0.0,0.3435177042801556,0.0,0.0,0.0953,0.104439
REP00063,503,0.7733598409542743,0.6500994035785288,0.19284294234592445,0.17693836978131214,0.14512922465208747,0.15308151093439365,0.07497618202044803,0.016756603237716557,0.06689359840954275,0.21809145129224652,87.97936381709742,0.0,0.33446799204771366,0.0,0.0,0.1233,0.095116
REP00215,510,0.7490196078431373,0.6392156862745098,0.1784313725490196,0.19607843137254902,0.15098039215686274,0.13725490196078433,0.07523634389954421,0.015966386554621848,0.08321078431372549,0.22401960784313726,87.98668627450981,0.0,0.41605392156862747,0.0,0.0,0.1098,0.10733
REP00048,502,0.7729083665338645,0.6772908366533864,0.18127490039840638,0.1852589641434263,0.1593625498007968,0.13745019920318724,0.07411776160960022,0.013659647125782583,0.10070135458167331,0.2106573705179283,87.98880478087649,0.0,0.5035067729083665,0.0,0.0,0.0956,0.108247
REP00093,499,0.7715430861723447,0.6673346693386774,0.18036072144288579,0.18837675350701402,0.14829659318637275,0.16633266533066132,0.07567525438359125,0.016604637847122815,0.08294913827655312,0.22014028056112223,87.99823647294589,0.0,0.4147456913827655,0.0,0.0,0.1042,0.135065
REP00237,501,0.7784431137724551,0.6666666666666666,0.18962075848303392,0.17165668662674652,0.12375249500998003,0.15568862275449102,0.07353072068249394,0.01568291987453664,0.08635536926147705,0.2089820359281437,88.00031936127745,0.0,0.4317768463073852,0.0,0.0,0.1118,0.092308
REP00182,493,0.77079107505071,0.6612576064908722,0.1926977687626775,0.16835699797160245,0.11764705882352941,0.11967545638945233,0.0727819718157599,0.016516951608229496,0.09330271805273835,0.19969574036511156,88.00296146044624,0.0,0.46651359026369166,0.0,0.0,0.1095,0.073684
REP00160,467,0.7537473233404711,0.6616702355460385,0.16916488222698073,0.19271948608137046,0.15631691648822268,0.14989293361884368,0.07011608629312426,0.0168247170388498,0.10741871520342613,0.2202355460385439,88.01593147751606,0.0,0.5370935760171306,0.0,0.0,0.0921,0.116477
REP00200,490,0.773469387755102,0.6571428571428571,0.1836734693877551,0.17551020408163265,0.14285714285714285,0.1469387755102041,0.07181638384704482,0.013702623906705538,0.09368489795918367,0.2136734693877551,88.01914285714285,0.0,0.46842448979591833,0.0,0.0,0.1163,0.116095
REP00153,480,0.7416666666666667,0.6458333333333334,0.175,0.18958333333333333,0.13333333333333333,0.15625,0.07834134523129936,0.020833333333333332,0.07656500000000001,0.22218749999999998,88.04897916666667,0.0,0.3828250000000001,0.0,0.0,0.0958,0.092697
REP00128,476,0.7457983193277311,0.6890756302521008,0.16596638655462184,0.17857142857142858,0.14915966386554622,0.17647058823529413,0.08049632378744762,0.017707082833133252,0.10323680672268908,0.21334033613445377,88.07134453781512,0.0,0.5161840336134453,0.0,0.0,0.0567,0.135211
REP00010,496,0.7903225806451613,0.6713709677419355,0.19556451612903225,0.1592741935483871,0.12701612903225806,0.1310483870967742,0.0648814186490557,0.016417050691244238,0.09651681451612903,0.19818548387096774,88.07352822580646,0.0,0.4825840725806451,0.0,0.0,0.119,0.104592
REP00195,464,0.7435344827586207,0.646551724137931,0.1939655172413793,0.15948275862068967,0.1336206896551724,0.14439655172413793,0.07495609633334648,0.017241379310344827,0.06856086206896553,0.21002155172413794,88.07810344827585,0.0,0.3428043103448276,0.0,0.0,0.097,0.115942
REP00087,521,0.7658349328214972,0.6717850287907869,0.18809980806142035,0.1727447216890595,0.13051823416506717,0.16122840690978887,0.07323317771143441,0.015629284343295857,0.08166679462571977,0.21017274472168906,88.09188099808063,0.0,0.4083339731285988,0.0,0.0,0.094,0.105263
REP00068,471,0.7643312101910829,0.6709129511677282,0.18259023354564755,0.16985138004246284,0.16348195329087048,0.16772823779193205,0.07845162316367131,0.015771913861085833,0.0756715498938429,0.21613588110403398,88.09286624203821,0.0,0.37835774946921447,0.0,0.0,0.0934,0.122222
REP00033,515,0.7495145631067961,0.6640776699029126,0.170873786407767,0.19029126213592232,0.13009708737864079,0.1436893203883495,0.0738116317419405,0.017753120665742025,0.10235106796116505,0.21330097087378638,88.09553398058252,0.0,0.5117553398058253,0.0,0.0,0.0854,0.095855
REP00095,545,0.7688073394495413,0.6825688073394496,0.1743119266055046,0.1688073394495413,0.13944954128440368,0.1596330275229358,0.07476567509904539,0.01310615989515072,0.10906825688073395,0.206697247706422,88.1145504587156,0.0,0.5453412844036698,0.0,0.0,0.0862,0.105012
REP00154,501,0.7744510978043913,0.6646706586826348,0.18163672654690619,0.1936127744510978,0.16367265469061876,0.15768463073852296,0.06959457680126896,0.0142571998859424,0.07763524950099801,0.22265469061876247,88.16441117764471,0.0,0.38817624750498997,0.0,0.0,0.1098,0.131443
REP00114,510,0.7509803921568627,0.6509803921568628,0.18823529411764706,0.17647058823529413,0.10588235294117647,0.13137254901960785,0.07204797039564116,0.01764705882352941,0.079801568627451,0.20637254901960783,88.17582352941176,0.0,0.3990078431372549,0.0,0.0,0.1,0.078329
REP00008,481,0.7858627858627859,0.6611226611226612,0.18711018711018712,0.17671517671517672,0.1101871101871102,0.13513513513513514,0.07357105503925705,0.015444015444015443,0.08417076923076924,0.20498960498960497,88.1795841995842,0.0,0.42085384615384613,0.0,0.0,0.1247,0.079365
REP00230,490,0.7285714285714285,0.6673469387755102,0.17142857142857143,0.17551020408163265,0.1489795918367347,0.16326530612244897,0.0744986898647301,0.020991253644314867,0.08711428571428571,0.21561224489795916,88.18561224489795,0.0,0.4355714285714286,0.0,0.0,0.0612,0.098039
REP00213,478,0.7866108786610879,0.6757322175732218,0.18828451882845187,0.1589958158995816,0.11715481171548117,0.14644351464435146,0.07798928245533829,0.014345487148834428,0.08492820083682008,0.199163179916318,88.1889330543933,0.0,0.4246410041841004,0.0,0.0,0.1109,0.087766
REP00247,497,0.7907444668008048,0.6780684104627767,0.1891348088531187,0.19517102615694165,0.13279678068410464,0.158953722334004,0.07288518995928142,0.014659384880712847,0.06757746478873239,0.2147887323943662,88.2115291750503,0.0,0.337887323943662,0.0,0.0,0.1127,0.109415
REP00100,510,0.7450980392156863,0.6862745098039216,0.17254901960784313,0.1843137254901961,0.13137254901960785,0.14901960784313725,0.07453924925916863,0.017366946778711482,0.10001196078431374,0.20637254901960783,88.22054901960784,0.0,0.5000598039215687,0.0,0.0,0.0588,0.113158
REP00190,475,0.7431578947368421,0.6652631578947369,0.17473684210526316,0.14947368421052631,0.16421052631578947,0.16,0.07723236108557024,0.01593984962406015,0.08836968421052632,0.20989473684210527,88.24477894736842,0.0,0.44184842105263156,0.0,0.0,0.0779,0.13881
REP00231,522,0.7701149425287356,0.6762452107279694,0.1724137931034483,0.15517241379310345,0.13793103448275862,0.14942528735632185,0.07383774725278956,0.0180623973727422,0.10419685823754789,0.20172413793103447,88.25419540229886,0.0,0.5209842911877395,0.0,0.0,0.0939,0.106965
REP00118,453,0.7461368653421634,0.6622516556291391,0.18101545253863136,0.18763796909492272,0.11037527593818984,0.152317880794702,0.0706358499488707,0.01702932828760643,0.08036048565121413,0.21225165562913906,88.2708830022075,0.0,0.4018024282560706,0.0,0.0,0.0839,0.094675
REP00246,454,0.76431718061674,0.6585903083700441,0.1762114537444934,0.17400881057268722,0.12555066079295155,0.14977973568281938,0.07333559363273176,0.016677155443675266,0.08668911894273129,0.21090308370044053,88.275859030837,0.0,0.43344559471365646,0.0,0.0,0.1057,0.086455
REP00250,490,0.7918367346938775,0.6775510204081633,0.18571428571428572,0.13673469387755102,0.12857142857142856,0.15714285714285714,0.0750884142111909,0.015451895043731777,0.08804061224489797,0.1963265306122449,88.29928571428572,0.0,0.4402030612244898,0.0,0.0,0.1143,0.095361
REP00012,500,0.772,0.666,0.188,0.17,0.132,0.112,0.06960138461529218,0.01657142857142857,0.08304260000000001,0.199,88.35074,0.0,0.415213,0.0,0.0,0.106,0.103627
REP00005,500,0.784,0.666,0.19,0.156,0.122,0.148,0.07852066314517063,0.018,0.06084560000000001,0.20229999999999998,88.36084,0.0,0.30422799999999994,0.0,0.0,0.118,0.086735
REP00003,478,0.7594142259414226,0.6736401673640168,0.16317991631799164,0.17573221757322174,0.13807531380753138,0.17782426778242677,0.07356690154035933,0.01643753735803945,0.09580656903765691,0.21579497907949788,88.3673640167364,0.0,0.47903284518828454,0.0,0.0,0.0858,0.121212
REP00083,495,0.7656565656565657,0.6747474747474748,0.17373737373737375,0.15353535353535352,0.13535353535353536,0.15757575757575756,0.07323885285450099,0.015584415584415583,0.09623111111111111,0.2033333333333333,88.37014141414141,0.0,0.48115555555555556,0.0,0.0,0.0909,0.102902
REP00078,464,0.7758620689655172,0.6702586206896551,0.1724137931034483,0.16163793103448276,0.15086206896551724,0.1788793103448276,0.07595826936156053,0.016933497536945813,0.07505327586206896,0.21476293103448274,88.4109051724138,0.0,0.37526637931034484,0.0,0.0,0.1056,0.130556
REP00030,487,0.75564681724846,0.6694045174537988,0.1806981519507187,0.1704312114989733,0.12320328542094455,0.12320328542094455,0.07692122179030202,0.0158404224112643,0.08064316221765915,0.1995893223819302,88.42581108829569,0.0,0.40321581108829574,0.0,0.0,0.0862,0.086957
REP00050,500,0.798,0.678,0.186,0.184,0.102,0.134,0.07634909619851968,0.015142857142857142,0.071684,0.2006,88.43310000000001,0.0,0.35842,0.0,0.0,0.12,0.080201
REP00142,481,0.7879417879417879,0.6735966735966736,0.17671517671517672,0.17671517671517672,0.11850311850311851,0.15592515592515593,0.07230576258520739,0.01574101574101574,0.08011954261954263,0.20769230769230768,88.46550935550937,0.0,0.4005977130977131,0.0,0.0,0.1143,0.08971
REP00144,466,0.7660944206008584,0.6652360515021459,0.18240343347639484,0.20600858369098712,0.13733905579399142,0.13090128755364808,0.078307629886981,0.016860821581851624,0.05011789699570816,0.21555793991416308,88.47354077253219,0.0,0.2505894849785408,0.0,0.0,0.1009,0.109244
REP00135,530,0.7660377358490567,0.6924528301886792,0.16792452830188678,0.17169811320754716,0.13018867924528302,0.16792452830188678,0.07357383412008306,0.012398921832884097,0.09974320754716981,0.20528301886792452,88.48052830188679,0.0,0.49871603773584905,0.0,0.0,0.0736,0.093596
REP00104,488,0.7704918032786885,0.6639344262295082,0.17418032786885246,0.15778688524590165,0.11475409836065574,0.15778688524590165,0.07225691047698736,0.018442622950819672,0.0823875,0.2048155737704918,88.49948770491804,0.0,0.4119375,0.0,0.0,0.1066,0.082447
REP00094,494,0.7368421052631579,0.6578947368421053,0.1680161943319838,0.15384615384615385,0.1417004048582996,0.12550607287449392,0.07130057568206116,0.016483516483516484,0.09978825910931174,0.201417004048583,88.51862348178138,0.0,0.49894129554655864,0.0,0.0,0.0789,0.101648
REP00099,513,0.7641325536062378,0.7017543859649122,0.16374269005847952,0.19103313840155944,0.12475633528265107,0.1364522417153996,0.07451726811374303,0.015316067947646894,0.10400159844054581,0.1996101364522417,88.55754385964912,0.0,0.520007992202729,0.0,0.0,0.0624,0.104592
REP00222,514,0.7762645914396887,0.6712062256809338,0.17120622568093385,0.16926070038910507,0.14396887159533073,0.12062256809338522,0.07011335073558185,0.018343524180100056,0.08560389105058366,0.20116731517509726,88.64330739299612,0.0,0.4280194552529183,0.0,0.0,0.1051,0.102757
REP00207,484,0.7458677685950413,0.6694214876033058,0.16735537190082644,0.15495867768595042,0.1590909090909091,0.15289256198347106,0.08291589698000865,0.01741440377804014,0.06641363636363637,0.20774793388429752,88.65838842975208,0.0,0.3320681818181818,0.0,0.0,0.0764,0.091413
REP00224,514,0.7782101167315175,0.6712062256809338,0.18093385214007782,0.16342412451361868,0.14007782101167315,0.11284046692607004,0.0692468491846067,0.016675931072818232,0.07681070038910506,0.19688715953307392,88.66836575875486,0.0,0.3840535019455253,0.0,0.0,0.107,0.1075
REP00218,482,0.7780082987551867,0.6846473029045643,0.15975103734439833,0.1970954356846473,0.12448132780082988,0.15145228215767634,0.0708143438337153,0.014226437462951986,0.09528211618257262,0.21026970954356844,88.67066390041494,0.0,0.4764105809128631,0.0,0.0,0.0934,0.096
REP00173,507,0.777120315581854,0.6824457593688363,0.16962524654832348,0.1932938856015779,0.11045364891518737,0.11439842209072978,0.06989648797560565,0.01775147928994083,0.08840019723865877,0.19842209072978303,88.71211045364892,0.0,0.44200098619329387,0.0,0.0,0.0947,0.086294
REP00226,474,0.7573839662447257,0.6835443037974683,0.16455696202531644,0.1729957805907173,0.12236286919831224,0.1308016877637131,0.07633555333117445,0.01717902350813743,0.08935915611814346,0.19789029535864977,88.71755274261604,0.0,0.4467957805907173,0.0,0.0,0.0738,0.100279
REP00194,527,0.7552182163187856,0.6622390891840607,0.16888045540796964,0.17647058823529413,0.14041745730550284,0.14231499051233396,0.07672277295603719,0.015451341827053402,0.06583882352941177,0.21091081593927893,88.72865275142316,0.0,0.3291941176470588,0.0,0.0,0.093,0.105528
REP00205,461,0.7809110629067245,0.6746203904555315,0.175704989154013,0.15184381778741865,0.14099783080260303,0.14533622559652928,0.07215219366822831,0.01580415246358847,0.07355414316702821,0.20065075921908893,88.73195227765727,0.0,0.36777071583514104,0.0,0.0,0.1063,0.111111
REP00206,483,0.7598343685300207,0.6997929606625258,0.15320910973084886,0.17184265010351968,0.12215320910973085,0.16977225672877846,0.06706973933058805,0.01892931085477669,0.11103118012422361,0.20238095238095238,88.73670807453416,0.0,0.5551559006211181,0.0,0.0,0.06,0.100817
REP00188,470,0.7808510638297872,0.674468085106383,0.16170212765957448,0.16382978723404254,0.13404255319148936,0.14893617021276595,0.07075810403869602,0.02066869300911854,0.08693595744680852,0.20414893617021276,88.74185106382978,0.0,0.43467978723404255,0.0,0.0,0.1064,0.089918
REP00152,492,0.758130081300813,0.6646341463414634,0.16869918699186992,0.18699186991869918,0.12195121951219512,0.13008130081300814,0.07026072300252752,0.01451800232288037,0.07708560975609757,0.20752032520325203,88.78020325203252,0.0,0.3854280487804878,0.0,0.0,0.0935,0.096515
REP00014,478,0.7866108786610879,0.694560669456067,0.16527196652719664,0.17364016736401675,0.11506276150627615,0.1506276150627615,0.0733255066033595,0.015540944411237297,0.0871052719665272,0.19864016736401674,88.81156903765691,0.0,0.435526359832636,0.0,0.0,0.0921,0.101064
REP00115,453,0.7373068432671082,0.6754966887417219,0.15673289183222958,0.17439293598233996,0.13024282560706402,0.1545253863134658,0.08149635716534541,0.015767896562598548,0.07537267108167772,0.20783664459161147,88.84918322295806,0.0,0.3768633554083885,0.0,0.0,0.0618,0.092814
REP00123,484,0.7644628099173554,0.6859504132231405,0.16115702479338842,0.16115702479338842,0.13636363636363635,0.15702479338842976,0.06678374735379097,0.014462809917355372,0.0898654132231405,0.20227272727272724,88.95266528925619,0.0,0.4493270661157025,0.0,0.0,0.0785,0.105405
REP00038,485,0.7876288659793814,0.6989690721649484,0.1670103092783505,0.15876288659793814,0.12164948453608247,0.1422680412371134,0.06930417959446322,0.014138438880706922,0.08719072164948453,0.19175257731958764,89.01282474226804,0.0,0.4359536082474227,0.0,0.0,0.0887,0.081152
REP00031,480,0.7770833333333333,0.68125,0.15833333333333333,0.18958333333333333,0.11666666666666667,0.11666666666666667,0.07246154277938795,0.019642857142857142,0.07645854166666667,0.19916666666666666,89.06941666666667,0.0,0.3822927083333333,0.0,0.0,0.0958,0.080429
REP00053,476,0.7563025210084033,0.680672268907563,0.15126050420168066,0.13865546218487396,0.1092436974789916,0.15756302521008403,0.07764312041519852,0.013805522208883553,0.09600848739495799,0.19317226890756303,89.08581932773109,0.0,0.48004243697478993,0.0,0.0,0.0756,0.075
REP00232,463,0.7948164146868251,0.6868250539956804,0.1771058315334773,0.15766738660907129,0.14254859611231102,0.1447084233261339,0.06794491958673451,0.013576056772601049,0.055844233261339096,0.1988120950323974,89.12812095032398,0.0,0.27922116630669547,0.0,0.0,0.108,0.116848
REP00023,508,0.7578740157480315,0.6830708661417323,0.16338582677165353,0.15551181102362205,0.08858267716535433,0.1279527559055118,0.07214722287238014,0.017716535433070866,0.08124062992125984,0.18700787401574803,89.1592716535433,0.0,0.4062031496062992,0.0,0.0,0.0748,0.051948
REP00150,511,0.7945205479452054,0.7084148727984344,0.1643835616438356,0.1643835616438356,0.11154598825831702,0.13894324853228962,0.06861948070778105,0.018171652222532846,0.07797174168297456,0.18825831702544032,89.2199217221135,0.0,0.3898587084148728,0.0,0.0,0.0861,0.08867
REP00186,475,0.7621052631578947,0.7010526315789474,0.14736842105263157,0.17473684210526316,0.13263157894736843,0.14105263157894737,0.06984833033708705,0.014736842105263158,0.08780400000000001,0.19726315789473683,89.36178947368421,0.0,0.43902,0.0,0.0,0.0611,0.099448
REP00146,495,0.7494949494949495,0.694949494949495,0.1494949494949495,0.16161616161616163,0.1414141414141414,0.13333333333333333,0.07207964244130591,0.020202020202020204,0.0748369696969697,0.19454545454545455,89.40337373737374,0.0,0.37418484848484845,0.0,0.0,0.0545,0.097035
REP00017,509,0.787819253438114,0.68762278978389,0.16895874263261296,0.15717092337917485,0.10019646365422397,0.13555992141453832,0.07309104766188122,0.01094583216390682,0.04898106090373281,0.18978388998035362,89.5649115913556,0.0,0.24490530451866402,0.0,0.0,0.1002,0.082294
REP00070,501,0.8063872255489022,0.7125748502994012,0.1656686626746507,0.14770459081836326,0.11976047904191617,0.11976047904191617,0.06739240410118778,0.013401767892785856,0.07328518962075849,0.1784431137724551,89.57419161676647,0.0,0.3664259481037924,0.0,0.0,0.0938,0.106436
REP00241,511,0.7788649706457925,0.7221135029354208,0.14285714285714285,0.15264187866927592,0.12720156555772993,0.14677103718199608,0.06753113238759557,0.0136986301369863,0.0786453228962818,0.18493150684931506,89.92583170254403,0.0,0.39322661448140905,0.0,0.0,0.0568,0.095477
REP00141,516,0.7771317829457365,0.7093023255813954,0.14147286821705427,0.14922480620155038,0.12403100775193798,0.13565891472868216,0.07123861707981473,0.01882613510520487,0.06606220930232559,0.18449612403100776,89.98098837209302,0.0,0.3303110465116279,0.0,0.0,0.0678,0.084788
